student_id,age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,exam_score,diet_quality_ord,internet_quality_ord,parental_education_level_ord,gender_Male,gender_Other,part_time_job_Yes,extracurricular_participation_Yes,study_attendance_interaction,total_social_hours,social_to_study_ratio,sleep_study_ratio
S1741,22,3.0,2.0,1.7,98.5,5.4,1,3,51.3,0,2,2,False,False,False,False,295.5,3.7,0.925,1.35
S1742,18,5.3,1.8,3.6,88.6,5.7,4,1,71.0,1,1,2,False,False,False,True,469.5799999999999,5.4,0.8571428571428572,0.9047619047619048
S1743,21,4.1,2.9,0.8,80.0,5.8,6,2,76.4,2,2,1,False,False,True,True,328.0,3.7,0.7254901960784315,1.1372549019607843
S1744,19,3.3,0.7,3.6,75.5,6.1,3,3,52.6,0,2,1,False,False,False,True,249.14999999999998,4.3,1.0,1.4186046511627908
S1745,18,4.2,3.4,1.4,81.6,6.8,2,4,74.0,2,1,3,False,False,False,False,342.71999999999997,4.8,0.923076923076923,1.3076923076923077
S1746,19,1.1,2.0,3.3,74.9,7.4,3,7,42.6,2,2,2,True,False,False,False,82.39000000000001,5.3,2.5238095238095237,3.5238095238095237
S1747,23,1.8,1.1,0.3,85.5,6.4,2,6,49.8,2,1,1,True,False,False,False,153.9,1.4000000000000001,0.5000000000000001,2.285714285714286
S1748,17,1.7,2.0,2.4,79.4,6.5,5,8,45.7,2,1,1,False,False,False,False,134.98000000000002,4.4,1.6296296296296298,2.4074074074074074
S1749,18,3.7,4.0,1.0,70.1,6.7,0,9,77.2,2,0,2,False,False,False,True,259.37,5.0,1.0638297872340425,1.425531914893617
S1750,24,6.1,1.9,0.2,97.6,5.9,6,6,98.5,0,0,2,False,False,False,False,595.3599999999999,2.1,0.295774647887324,0.8309859154929579
S1751,21,6.8,2.9,2.0,80.0,5.4,0,7,96.2,1,1,1,False,False,False,False,544.0,4.9,0.6282051282051283,0.6923076923076924
S1752,18,4.5,1.6,2.9,72.3,4.4,3,4,71.3,2,2,1,True,False,True,True,325.34999999999997,4.5,0.8181818181818182,0.8
S1753,18,4.3,3.4,0.9,83.3,5.7,1,2,59.2,1,2,3,True,False,False,False,358.19,4.3,0.8113207547169812,1.0754716981132075
S1754,18,0.8,3.3,0.2,85.7,7.1,4,9,51.8,2,0,2,False,False,False,False,68.56,3.5,1.9444444444444444,3.944444444444444
S1755,22,2.7,4.7,1.7,67.5,5.7,2,9,59.3,0,2,3,True,False,True,False,182.25,6.4,1.7297297297297298,1.5405405405405406
S1756,18,2.3,2.3,1.7,88.3,6.2,4,4,58.5,2,2,2,True,False,False,False,203.08999999999997,4.0,1.2121212121212122,1.878787878787879
S1757,19,2.6,3.3,2.4,74.5,7.1,0,3,44.5,1,2,3,False,False,False,True,193.70000000000002,5.699999999999999,1.583333333333333,1.972222222222222
S1758,17,3.2,2.6,2.8,100.0,7.1,1,10,75.4,1,2,1,True,False,False,True,320.0,5.4,1.2857142857142858,1.6904761904761902
S1759,23,2.8,4.1,1.7,90.2,5.2,1,6,54.9,1,1,2,False,False,True,True,252.56,5.8,1.5263157894736843,1.368421052631579
S1760,20,0.5,1.6,3.8,81.0,7.7,4,3,30.2,2,1,0,True,False,True,True,40.5,5.4,3.6,5.133333333333334
S1761,18,4.6,3.4,2.0,77.5,7.9,0,1,71.8,2,2,2,False,False,False,True,356.5,5.4,0.9642857142857144,1.4107142857142858
S1762,21,1.9,2.3,1.4,84.0,5.1,4,4,51.8,1,0,1,True,False,False,False,159.6,3.6999999999999997,1.2758620689655171,1.7586206896551724
S1763,18,3.9,2.4,0.0,91.1,5.5,3,1,59.5,2,0,1,True,False,True,True,355.28999999999996,2.4,0.48979591836734687,1.1224489795918366
S1764,21,6.6,2.6,1.5,84.7,7.9,1,2,96.6,1,0,3,True,False,False,False,559.02,4.1,0.5394736842105263,1.0394736842105263
S1765,19,2.1,2.8,1.4,82.8,6.3,1,3,44.1,0,1,3,True,False,True,False,173.88,4.199999999999999,1.354838709677419,2.032258064516129
S1766,21,0.0,2.4,2.9,85.6,3.8,3,8,30.5,0,1,0,True,False,False,False,0.0,5.3,5.3,3.8
S1767,24,3.1,2.8,2.3,79.0,4.8,0,10,63.7,0,1,2,True,False,False,False,244.9,5.1,1.2439024390243902,1.1707317073170733
S1768,20,5.2,4.4,0.5,81.6,6.2,1,4,74.0,1,0,1,False,False,False,False,424.32,4.9,0.7903225806451614,1.0
S1769,17,6.4,3.7,2.0,64.1,5.1,6,4,98.8,1,2,1,True,False,False,False,410.24,5.7,0.7702702702702703,0.6891891891891891
S1770,21,1.7,3.5,2.5,94.7,6.0,5,10,53.0,2,2,2,False,False,False,False,160.99,6.0,2.222222222222222,2.222222222222222
S1771,21,4.2,2.0,3.5,88.0,6.5,5,9,84.6,2,1,1,False,False,False,False,369.6,5.5,1.0576923076923077,1.25
S1772,17,2.8,1.4,2.8,77.3,8.3,5,7,73.0,0,0,3,False,False,False,False,216.43999999999997,4.199999999999999,1.1052631578947367,2.18421052631579
S1773,20,3.3,3.6,2.6,100.0,6.2,2,2,57.1,1,0,1,True,False,False,True,330.0,6.2,1.4418604651162792,1.4418604651162792
S1774,18,7.5,3.6,1.9,85.9,7.8,6,3,100.0,1,1,2,False,False,True,False,644.25,5.5,0.6470588235294118,0.9176470588235294
S1775,21,1.2,4.3,2.2,74.6,8.2,2,4,36.2,1,1,2,True,False,False,False,89.52,6.5,2.954545454545454,3.7272727272727266
S1776,17,3.9,1.8,3.2,93.6,8.2,0,4,65.6,0,1,1,True,False,False,False,365.03999999999996,5.0,1.0204081632653061,1.6734693877551017
S1777,24,4.2,2.2,0.3,89.0,6.8,3,10,87.5,0,2,1,False,True,True,True,373.8,2.5,0.4807692307692307,1.3076923076923077
S1778,24,5.1,0.5,1.4,88.9,4.1,4,8,100.0,2,1,2,True,False,False,False,453.39,1.9,0.3114754098360656,0.6721311475409836
S1779,19,3.6,2.0,1.0,80.7,7.1,6,10,85.6,2,1,2,False,False,True,False,290.52000000000004,3.0,0.6521739130434783,1.5434782608695652
S1780,17,4.0,3.7,2.2,89.5,7.8,0,10,89.4,0,1,1,False,False,False,True,358.0,5.9,1.1800000000000002,1.56
S1781,19,2.9,1.9,3.2,82.4,6.4,4,6,66.9,1,2,2,False,False,False,False,238.96,5.1,1.3076923076923077,1.6410256410256412
S1782,24,3.9,3.3,1.1,90.6,8.6,0,3,56.0,1,2,0,False,False,True,False,353.34,4.4,0.8979591836734694,1.7551020408163263
S1783,20,3.0,2.3,0.0,66.0,7.5,2,9,77.9,2,2,1,True,False,False,False,198.0,2.3,0.575,1.875
S1784,18,4.4,2.9,1.3,80.7,7.2,5,10,91.3,1,2,1,True,False,False,False,355.08000000000004,4.2,0.7777777777777778,1.3333333333333333
S1785,17,2.9,1.1,2.8,100.0,7.8,3,8,68.4,0,1,0,False,False,False,False,290.0,3.9,1.0,2.0
S1786,23,4.1,2.6,2.4,77.3,6.9,2,9,85.3,2,1,2,True,False,False,False,316.92999999999995,5.0,0.9803921568627452,1.3529411764705883
S1787,24,3.5,0.0,2.3,79.0,3.5,3,5,64.4,1,2,2,True,False,False,True,276.5,2.3,0.5111111111111111,0.7777777777777778
S1788,24,5.2,2.3,1.5,80.5,5.9,6,3,82.8,1,0,3,True,False,False,False,418.6,3.8,0.6129032258064515,0.9516129032258065
S1789,23,3.4,0.5,0.4,72.9,7.9,4,4,78.0,1,2,2,True,False,False,False,247.86,0.9,0.20454545454545453,1.7954545454545454
S1790,22,0.8,3.9,2.4,62.9,5.5,0,5,31.5,1,2,3,True,False,False,False,50.32,6.3,3.5,3.0555555555555554
S1791,24,5.4,3.4,0.9,82.7,6.2,1,9,92.3,1,2,2,True,False,False,False,446.58000000000004,4.3,0.6718749999999999,0.96875
S1792,21,2.1,3.1,4.2,86.4,5.2,1,9,50.1,1,0,2,False,False,False,True,181.44000000000003,7.300000000000001,2.3548387096774195,1.6774193548387097
S1793,20,2.5,4.3,2.4,84.5,8.6,3,3,49.4,1,2,3,False,False,False,False,211.25,6.699999999999999,1.9142857142857141,2.457142857142857
S1794,17,2.6,1.4,1.2,83.6,8.5,5,7,80.3,0,1,2,False,False,False,False,217.35999999999999,2.5999999999999996,0.7222222222222221,2.361111111111111
S1795,23,5.6,4.6,1.1,85.4,5.4,5,6,89.7,2,0,0,True,False,False,True,478.24,5.699999999999999,0.8636363636363635,0.8181818181818182
S1796,21,0.3,3.6,1.7,95.2,6.7,3,4,33.6,0,1,2,True,False,False,True,28.56,5.3,4.076923076923077,5.153846153846154
S1797,23,8.2,2.2,1.5,83.1,5.7,2,5,100.0,0,2,3,True,False,False,True,681.4199999999998,3.7,0.4021739130434783,0.6195652173913044
S1798,17,5.1,3.9,3.0,79.3,7.2,1,10,90.6,2,1,2,False,False,False,False,404.42999999999995,6.9,1.1311475409836067,1.1803278688524592
S1799,19,3.8,1.2,2.0,82.2,7.1,2,2,66.3,2,1,2,False,False,False,True,312.36,3.2,0.6666666666666667,1.4791666666666667
S1800,17,3.4,1.5,1.0,90.8,7.5,4,7,86.1,2,0,2,True,False,False,True,308.71999999999997,2.5,0.5681818181818181,1.7045454545454544
S1801,22,3.9,1.8,3.9,99.1,6.9,1,4,65.5,1,2,3,False,False,False,False,386.48999999999995,5.7,1.163265306122449,1.4081632653061225
S1802,17,4.3,1.9,1.9,78.7,10.0,4,2,82.9,1,2,0,True,False,False,False,338.41,3.8,0.7169811320754716,1.8867924528301887
S1803,17,4.5,1.2,2.6,86.0,5.3,0,6,76.3,2,2,2,False,False,False,True,387.0,3.8,0.6909090909090909,0.9636363636363636
S1804,22,4.3,4.0,1.1,88.4,4.4,2,2,59.0,2,1,1,False,False,True,True,380.12,5.1,0.9622641509433962,0.8301886792452832
S1805,20,3.6,2.2,2.2,75.1,6.0,3,10,76.1,1,1,2,False,False,False,True,270.36,4.4,0.9565217391304349,1.3043478260869565
S1806,24,3.2,2.9,2.1,85.2,4.6,1,2,40.3,2,2,2,False,False,False,True,272.64000000000004,5.0,1.1904761904761905,1.0952380952380951
S1807,17,3.3,1.8,0.0,70.3,4.7,2,7,65.2,0,1,1,False,False,False,True,231.98999999999998,1.8,0.4186046511627907,1.0930232558139537
S1808,22,3.2,0.3,4.0,67.3,5.3,3,1,43.9,2,2,1,True,False,True,False,215.36,4.3,1.0238095238095237,1.2619047619047619
S1809,21,5.2,2.8,3.2,88.7,5.4,0,7,89.5,2,2,2,False,False,False,True,461.24,6.0,0.9677419354838709,0.8709677419354839
S1810,19,4.4,0.2,1.4,81.2,5.4,1,10,80.7,2,1,1,True,False,False,False,357.28000000000003,1.5999999999999999,0.2962962962962963,1.0
S1811,19,0.0,2.4,0.6,87.0,7.1,4,5,53.0,2,1,1,False,False,True,False,0.0,3.0,3.0,7.1
S1812,17,4.5,0.9,2.2,84.8,5.9,0,1,70.6,2,2,2,False,False,False,False,381.59999999999997,3.1,0.5636363636363636,1.0727272727272728
S1813,20,3.8,4.9,1.9,75.2,6.3,5,6,65.5,0,1,1,False,False,False,False,285.76,6.800000000000001,1.416666666666667,1.3125
S1814,20,3.5,3.6,2.2,84.5,7.6,3,7,75.1,1,1,1,True,False,False,False,295.75,5.800000000000001,1.288888888888889,1.6888888888888889
S1815,21,2.9,2.6,2.0,72.7,5.6,1,1,43.5,0,2,3,False,False,False,False,210.83,4.6,1.1794871794871795,1.435897435897436
S1816,17,5.2,4.0,2.4,98.9,6.2,1,9,80.6,1,1,1,False,False,False,False,514.2800000000001,6.4,1.032258064516129,1.0
S1817,19,4.9,1.5,3.4,71.4,6.9,6,7,88.2,2,2,1,False,False,False,True,349.86000000000007,4.9,0.8305084745762712,1.1694915254237288
S1818,20,2.3,3.2,2.4,83.0,4.2,6,1,48.5,1,0,2,True,False,False,True,190.89999999999998,5.6,1.696969696969697,1.272727272727273
S1819,17,4.1,2.7,0.6,74.6,3.6,0,3,67.3,1,2,2,True,False,False,False,305.85999999999996,3.3000000000000003,0.6470588235294119,0.7058823529411765
S1820,23,2.0,2.8,3.3,90.7,6.9,1,5,50.7,1,0,3,True,False,False,False,181.4,6.1,2.033333333333333,2.3000000000000003
S1821,20,1.4,4.0,3.6,81.7,7.1,3,4,35.4,2,0,3,True,False,False,False,114.38,7.6,3.1666666666666665,2.9583333333333335
S1822,22,2.6,3.4,5.3,79.8,9.0,0,2,49.1,0,2,2,False,False,False,False,207.48,8.7,2.4166666666666665,2.5
S1823,23,4.8,2.8,0.6,93.5,6.7,4,1,85.4,1,2,1,True,False,False,False,448.8,3.4,0.5862068965517241,1.1551724137931034
S1824,24,4.9,0.5,2.1,85.3,7.5,0,4,83.9,0,1,0,False,True,False,False,417.97,2.6,0.4406779661016949,1.271186440677966
S1825,20,4.3,1.3,0.0,90.2,6.3,0,7,90.4,2,1,1,True,False,True,False,387.86,1.3,0.24528301886792456,1.1886792452830188
S1826,19,4.6,2.4,2.4,75.2,6.9,4,4,87.8,0,2,1,True,False,False,False,345.91999999999996,4.8,0.8571428571428572,1.2321428571428572
S1827,18,4.3,2.6,1.2,71.0,8.5,5,9,87.5,2,1,2,False,False,False,False,305.3,3.8,0.7169811320754716,1.6037735849056605
S1828,23,2.5,1.1,3.9,86.1,4.0,6,8,58.2,1,2,2,False,False,False,False,215.25,5.0,1.4285714285714286,1.1428571428571428
S1829,24,4.1,5.4,0.9,81.8,7.0,3,8,73.2,0,2,0,False,False,False,True,335.37999999999994,6.300000000000001,1.235294117647059,1.3725490196078431
S1830,21,4.7,4.3,0.0,91.3,9.1,5,5,83.5,2,2,2,False,False,False,False,429.11,4.3,0.7543859649122806,1.5964912280701753
S1831,21,4.6,3.2,1.3,84.2,6.8,5,1,77.6,0,1,1,False,False,False,True,387.32,4.5,0.8035714285714286,1.2142857142857144
S1832,19,5.3,2.6,0.0,87.1,8.5,5,9,98.4,1,1,1,True,False,True,True,461.62999999999994,2.6,0.41269841269841273,1.3492063492063493
S1833,20,4.6,2.2,2.6,68.8,5.7,6,2,78.5,0,2,2,False,True,False,False,316.47999999999996,4.800000000000001,0.8571428571428573,1.017857142857143
S1834,17,4.0,1.4,0.0,100.0,6.5,2,6,81.1,1,0,1,False,True,True,True,400.0,1.4,0.27999999999999997,1.3
S1835,20,5.1,2.6,1.8,83.4,6.5,6,10,100.0,1,1,1,False,False,False,False,425.34,4.4,0.7213114754098362,1.0655737704918034
S1836,19,3.5,2.8,0.0,92.0,3.8,5,5,58.7,1,0,0,True,False,False,True,322.0,2.8,0.6222222222222222,0.8444444444444444
S1837,21,2.2,1.0,1.4,76.6,5.1,2,10,62.6,0,0,1,False,False,False,False,168.52,2.4,0.7499999999999999,1.5937499999999998
S1838,20,3.3,2.9,3.6,88.1,5.2,4,8,60.3,1,1,2,True,False,False,True,290.72999999999996,6.5,1.5116279069767442,1.2093023255813955
S1839,21,2.4,2.3,2.2,72.0,7.5,6,3,63.9,2,1,3,True,False,False,False,172.79999999999998,4.5,1.3235294117647058,2.2058823529411766
S1840,23,2.5,0.2,0.9,89.5,7.5,3,6,80.0,2,2,1,True,False,True,True,223.75,1.1,0.31428571428571433,2.142857142857143
S1841,24,3.3,1.5,1.8,81.4,6.9,5,6,62.6,1,1,1,True,False,True,False,268.62,3.3,0.7674418604651163,1.6046511627906979
S1842,17,2.3,2.0,1.8,85.3,7.5,1,10,71.4,1,1,2,False,False,False,False,196.18999999999997,3.8,1.1515151515151516,2.272727272727273
S1843,23,3.0,4.8,2.3,92.0,6.3,4,3,60.6,1,0,3,False,False,True,False,276.0,7.1,1.775,1.575
S1844,21,0.7,3.2,0.3,72.7,7.9,2,7,47.2,1,2,1,False,False,True,True,50.89,3.5,2.058823529411765,4.647058823529412
S1845,21,3.8,0.9,2.5,78.2,6.5,6,4,78.1,0,1,1,True,False,False,True,297.16,3.4,0.7083333333333334,1.3541666666666667
S1846,18,3.5,3.1,0.0,89.6,6.6,3,5,75.5,1,2,2,True,False,False,True,313.59999999999997,3.1,0.6888888888888889,1.4666666666666666
S1847,18,2.3,0.6,1.1,100.0,6.2,0,9,73.5,1,2,2,True,False,False,False,229.99999999999997,1.7000000000000002,0.5151515151515152,1.878787878787879
S1848,23,4.5,3.8,1.3,83.6,7.3,3,6,74.6,1,0,1,False,True,False,False,376.2,5.1,0.9272727272727272,1.3272727272727272
S1849,22,4.9,1.9,2.5,90.9,6.0,3,10,98.7,1,1,2,True,False,False,False,445.4100000000001,4.4,0.7457627118644068,1.0169491525423728
S1850,23,1.1,2.4,1.8,83.9,7.7,5,4,49.2,2,1,1,False,False,False,True,92.29000000000002,4.2,2.0,3.6666666666666665
S1851,18,2.4,4.1,0.3,100.0,5.1,5,8,67.4,0,2,2,False,False,False,False,240.0,4.3999999999999995,1.2941176470588234,1.5
S1852,21,2.3,1.0,0.7,67.5,5.2,6,9,72.5,2,2,2,True,False,False,False,155.25,1.7,0.5151515151515151,1.575757575757576
S1853,19,2.1,0.8,2.0,85.9,7.3,6,10,68.4,2,2,3,False,False,False,True,180.39000000000001,2.8,0.9032258064516128,2.354838709677419
S1854,23,4.7,1.8,1.7,68.7,6.4,2,5,70.0,1,1,1,False,False,False,False,322.89000000000004,3.5,0.6140350877192983,1.1228070175438596
S1855,21,3.2,3.7,1.2,59.9,6.0,6,2,56.1,1,2,1,False,False,False,False,191.68,4.9,1.1666666666666667,1.4285714285714286
S1856,19,3.1,0.7,1.3,88.0,7.6,2,6,81.5,1,0,1,False,False,True,True,272.8,2.0,0.48780487804878053,1.853658536585366
S1857,19,0.5,0.0,2.6,86.4,5.8,5,8,45.0,0,0,3,True,False,True,True,43.2,2.6,1.7333333333333334,3.8666666666666667
S1858,18,4.5,2.0,1.2,82.2,6.3,5,5,84.4,1,2,1,True,False,True,True,369.90000000000003,3.2,0.5818181818181819,1.1454545454545455
S1859,23,1.6,3.2,1.7,83.9,8.2,1,1,36.8,2,2,1,False,False,False,False,134.24,4.9,1.8846153846153846,3.1538461538461533
S1860,20,3.6,3.9,4.2,100.0,8.3,1,8,65.6,0,0,1,False,False,False,True,360.0,8.1,1.7608695652173914,1.8043478260869568
S1861,17,3.9,1.9,0.2,82.4,8.4,4,9,93.5,1,0,2,True,False,False,True,321.36,2.1,0.42857142857142855,1.7142857142857142
S1862,18,5.5,2.0,0.0,90.1,6.2,5,1,93.7,2,0,1,False,False,False,False,495.54999999999995,2.0,0.3076923076923077,0.9538461538461539
S1863,18,1.5,3.9,2.7,78.5,8.0,0,8,42.3,2,0,1,False,False,False,True,117.75,6.6,2.6399999999999997,3.2
S1864,20,0.0,0.3,1.1,88.0,5.4,1,10,53.3,1,1,1,False,False,True,True,0.0,1.4000000000000001,1.4000000000000001,5.4
S1865,17,3.8,2.0,1.4,82.6,5.4,2,2,65.9,2,2,3,True,False,False,False,313.87999999999994,3.4,0.7083333333333334,1.1250000000000002
S1866,21,6.2,2.7,0.9,80.9,3.7,3,4,87.9,1,2,2,False,False,False,True,501.58000000000004,3.6,0.5,0.513888888888889
S1867,22,5.4,3.0,1.5,100.0,8.5,6,2,94.5,0,2,2,False,False,False,False,540.0,4.5,0.703125,1.328125
S1868,23,3.8,1.9,3.6,96.8,5.5,6,2,77.8,1,2,3,True,False,False,False,367.84,5.5,1.1458333333333335,1.1458333333333335
S1869,22,2.8,2.5,2.7,86.4,6.3,4,10,74.6,1,1,3,True,False,True,False,241.92,5.2,1.368421052631579,1.6578947368421053
S1870,21,4.7,0.0,2.7,62.0,5.4,1,3,67.5,2,2,1,False,True,True,False,291.40000000000003,2.7,0.4736842105263158,0.9473684210526316
S1871,24,2.0,1.7,0.2,81.4,7.3,3,8,66.5,0,2,3,True,False,True,True,162.8,1.9,0.6333333333333333,2.433333333333333
S1872,18,4.2,3.0,0.5,100.0,6.0,3,4,78.4,1,1,0,False,False,False,False,420.0,3.5,0.673076923076923,1.1538461538461537
S1873,17,4.3,1.3,0.0,82.7,4.9,1,7,84.9,1,2,1,False,False,False,False,355.61,1.3,0.24528301886792456,0.9245283018867926
S1874,18,5.1,2.6,0.9,96.0,7.0,0,10,96.6,1,1,3,True,False,False,False,489.59999999999997,3.5,0.5737704918032788,1.1475409836065575
S1875,19,7.6,3.0,2.9,99.4,4.8,0,3,100.0,0,2,1,False,False,False,False,755.44,5.9,0.6860465116279071,0.5581395348837209
S1876,18,4.1,2.1,2.4,87.2,5.5,4,10,83.1,1,2,1,True,False,False,False,357.52,4.5,0.8823529411764707,1.0784313725490198
S1877,18,2.7,2.7,1.6,76.6,4.0,0,3,36.9,2,1,1,False,False,False,False,206.82,4.300000000000001,1.1621621621621623,1.081081081081081
S1878,21,3.5,1.3,1.8,60.6,4.8,4,2,60.0,1,2,2,True,False,True,False,212.1,3.1,0.6888888888888889,1.0666666666666667
S1879,21,0.8,2.3,1.0,91.8,6.7,2,6,44.3,1,0,1,False,False,False,False,73.44,3.3,1.8333333333333333,3.7222222222222223
S1880,21,2.5,3.2,2.0,76.9,4.1,1,6,41.6,1,2,2,True,False,False,False,192.25,5.2,1.4857142857142858,1.1714285714285713
S1881,22,2.9,2.7,2.6,86.8,4.7,3,1,45.5,1,1,3,True,False,True,False,251.71999999999997,5.300000000000001,1.3589743589743593,1.2051282051282053
S1882,19,2.7,1.8,0.0,72.5,6.5,4,7,68.2,1,0,2,False,True,False,False,195.75,1.8,0.48648648648648646,1.7567567567567566
S1883,24,3.7,2.8,2.1,82.3,5.8,6,4,75.5,2,1,1,True,False,False,False,304.51,4.9,1.0425531914893618,1.2340425531914894
S1884,24,2.3,3.4,2.8,85.3,8.9,0,3,40.9,2,2,3,False,False,False,False,196.18999999999997,6.199999999999999,1.8787878787878787,2.6969696969696972
S1885,21,5.2,0.0,1.3,87.7,8.7,6,8,100.0,1,0,1,True,False,False,False,456.04,1.3,0.20967741935483872,1.4032258064516128
S1886,17,3.5,3.9,2.6,73.9,5.5,4,2,65.6,1,2,1,False,False,False,True,258.65000000000003,6.5,1.4444444444444444,1.2222222222222223
S1887,22,3.5,2.1,4.9,97.0,7.2,5,9,75.9,2,0,0,True,False,False,False,339.5,7.0,1.5555555555555556,1.6
S1888,20,3.0,3.0,1.7,79.0,7.4,4,8,69.8,1,2,2,False,True,True,True,237.0,4.7,1.175,1.85
S1889,17,3.7,3.9,2.2,68.3,5.8,0,8,66.6,1,2,1,True,False,True,False,252.71,6.1,1.297872340425532,1.2340425531914894
S1890,23,4.7,0.9,1.0,83.9,4.7,5,3,84.5,1,1,1,True,False,True,False,394.33000000000004,1.9,0.3333333333333333,0.8245614035087719
S1891,23,2.2,1.6,2.0,85.3,6.5,5,4,65.6,2,1,1,True,False,True,True,187.66,3.6,1.125,2.03125
S1892,17,2.5,2.2,2.3,86.6,6.3,0,2,46.8,1,2,1,True,False,False,False,216.5,4.5,1.2857142857142858,1.8
S1893,21,3.0,1.6,2.0,98.6,6.0,5,2,67.7,2,2,2,False,False,False,False,295.79999999999995,3.6,0.9,1.5
S1894,20,1.5,4.6,0.7,82.6,7.0,1,4,45.4,2,2,2,True,False,True,True,123.89999999999999,5.3,2.12,2.8
S1895,20,2.3,1.5,2.0,83.8,5.6,3,6,57.0,1,1,2,False,False,False,False,192.73999999999998,3.5,1.0606060606060606,1.696969696969697
S1896,22,2.8,1.8,3.4,74.0,5.1,6,5,58.4,2,1,1,True,False,True,False,207.2,5.2,1.368421052631579,1.3421052631578947
S1897,20,4.8,2.7,2.3,93.2,6.6,1,1,70.8,2,2,1,True,False,False,True,447.36,5.0,0.8620689655172414,1.1379310344827587
S1898,23,3.9,1.1,2.9,86.8,7.0,1,10,75.7,1,1,3,False,False,False,False,338.52,4.0,0.8163265306122448,1.4285714285714284
S1899,19,3.8,2.0,1.5,80.8,5.1,0,1,55.7,0,1,0,False,False,False,False,307.03999999999996,3.5,0.7291666666666667,1.0625
S1900,21,4.8,2.9,2.6,66.0,7.6,0,6,82.1,0,1,3,True,False,False,True,316.8,5.5,0.9482758620689655,1.3103448275862069
S1901,20,3.3,2.1,2.1,99.4,4.4,6,3,71.4,1,2,1,True,False,False,True,328.02,4.2,0.9767441860465117,1.0232558139534884
S1902,22,4.1,2.4,0.8,72.7,5.8,3,3,66.7,1,2,3,True,False,False,False,298.07,3.2,0.627450980392157,1.1372549019607843
S1903,23,3.3,1.9,2.2,79.1,6.2,4,7,70.9,1,1,1,False,False,False,False,261.03,4.1,0.9534883720930232,1.4418604651162792
S1904,19,3.9,0.7,0.7,88.6,5.7,1,1,73.0,0,0,1,False,False,True,True,345.53999999999996,1.4,0.2857142857142857,1.163265306122449
S1905,18,2.6,2.9,1.1,73.0,5.8,5,1,53.9,2,0,2,True,False,True,True,189.8,4.0,1.1111111111111112,1.611111111111111
S1906,18,0.0,4.6,2.0,70.1,8.7,3,10,43.4,1,1,2,False,False,True,False,0.0,6.6,6.6,8.7
S1907,19,3.3,2.5,2.1,63.8,5.5,1,3,55.4,1,1,1,False,False,False,False,210.54,4.6,1.069767441860465,1.2790697674418605
S1908,23,5.6,2.8,0.5,92.2,9.4,4,8,100.0,1,2,2,False,False,True,False,516.3199999999999,3.3,0.5,1.4242424242424243
S1909,22,4.9,3.3,3.0,79.5,7.0,5,1,71.8,1,1,2,False,False,False,False,389.55,6.3,1.0677966101694913,1.1864406779661016
S1910,19,4.9,1.0,2.4,100.0,6.6,1,10,89.2,1,1,0,True,False,False,False,490.00000000000006,3.4,0.5762711864406779,1.11864406779661
S1911,21,5.4,4.5,1.0,75.1,7.1,2,4,83.9,1,2,0,True,False,False,False,405.54,5.5,0.859375,1.1093749999999998
S1912,21,3.6,2.7,0.1,75.8,9.5,6,9,89.1,0,1,1,True,False,False,False,272.88,2.8000000000000003,0.6086956521739132,2.065217391304348
S1913,18,3.8,4.5,1.6,79.3,5.3,3,4,53.5,2,2,1,True,False,True,False,301.34,6.1,1.2708333333333333,1.1041666666666667
S1914,20,2.6,1.6,1.3,87.4,5.2,6,10,72.9,2,0,2,False,False,True,False,227.24,2.9000000000000004,0.8055555555555556,1.4444444444444444
S1915,22,3.0,4.7,1.9,80.3,5.6,0,8,61.0,1,1,1,False,False,False,False,240.89999999999998,6.6,1.65,1.4
S1916,18,4.4,3.4,1.4,91.1,6.5,1,7,69.1,2,2,1,True,False,False,False,400.84000000000003,4.8,0.8888888888888888,1.2037037037037037
S1917,20,5.3,3.2,0.0,75.2,4.4,5,3,77.2,2,2,1,True,False,False,False,398.56,3.2,0.507936507936508,0.6984126984126985
S1918,20,3.3,2.8,1.4,71.2,6.5,5,7,71.9,0,1,2,True,False,True,False,234.96,4.199999999999999,0.9767441860465115,1.5116279069767442
S1919,24,2.8,2.2,1.5,67.0,8.5,3,7,74.7,2,2,1,False,False,False,True,187.6,3.7,0.9736842105263159,2.236842105263158
S1920,21,3.5,3.9,2.5,62.8,6.7,3,10,74.5,2,2,0,True,False,True,False,219.79999999999998,6.4,1.4222222222222223,1.488888888888889
S1921,23,4.4,2.7,1.0,79.8,6.1,6,3,85.4,1,1,0,False,False,False,False,351.12,3.7,0.6851851851851851,1.1296296296296295
S1922,17,1.3,0.1,3.6,82.0,5.8,5,2,44.3,0,1,3,True,False,False,True,106.60000000000001,3.7,1.6086956521739133,2.5217391304347827
S1923,23,0.1,1.2,0.0,78.7,7.6,5,9,53.4,0,2,1,True,False,False,False,7.870000000000001,1.2,1.0909090909090908,6.909090909090908
S1924,17,2.7,2.3,3.2,97.4,5.5,5,1,57.4,0,1,2,False,True,True,True,262.98,5.5,1.4864864864864864,1.4864864864864864
S1925,19,1.7,2.9,1.6,97.3,8.7,1,7,53.6,2,2,0,False,True,True,False,165.41,4.5,1.6666666666666665,3.222222222222222
